Title;Company;Location;Salary;Type;Category
Website Developer (SharePoint);GOAT Group;Remote;Estimated $103K - $130K a year;Full-time;developer
Website Developer (SharePoint);Splunk;"Remote in Portland, OR 97202
+9 locations";;Full-time;developer
Website Developer (SharePoint);TEKBasic;Monmouth Junction, NJ;Estimated $60.1K - $76.1K a year;;developer
Tableau Developer (Remote - US);Blizzard Entertainment;Remote in Santa Monica, CA 90405;Estimated $96.6K - $122K a year;;developer
Tableau Developer (Remote - US);LabArchives;San Marcos, CA 92078;Estimated $89K - $113K a year;;developer
Tableau Developer (Remote - US);Amazon.com Services LLC;"Seattle, WA
+126 locations";;Full-time;developer
Tableau Developer (Remote - US);Academy of Art University;Remote;;Full-time;developer
Tableau Developer (Remote - US);Jopari Solutions;Concord, CA 94520;Estimated $89.4K - $113K a year;;developer
Tableau Developer (Remote - US);Virginia Commonwealth University;"Richmond, VA 23284
(VCU area)";;;developer
Tableau Developer (Remote - US);UTHealth Houston;Hybrid remote in Houston, TX;;Full-time;developer
Tableau Developer (Remote - US);Best Buy;"Richfield, MN 55423
+1 location";;Full-time;developer
Tableau Developer (Remote - US);Tetrate;Remote;Estimated $114K - $144K a year;;developer
Tableau Developer (Remote - US);Addepar;Remote in Mountain View, CA;Estimated $100K - $127K a year;;developer
Tableau Developer (Remote - US);Ellumen, Inc;"Remote in Silver Spring, MD
+1 location";Estimated $77.4K - $98K a year;Full-time;developer
Tableau Developer (Remote - US);Kaizen Technologies;Austin, TX;Estimated $104K - $132K a year;Contract;developer
Tableau Developer (Remote - US);DT4o;Remote;Estimated $110K - $140K a year;Full-time;developer
Tableau Developer (Remote - US);Sourceability North America;Remote;Estimated $94.4K - $120K a year;Full-time;developer
Tableau Developer (Remote - US);Saraca Solutions;Harrisburg, PA;Estimated $87.4K - $111K a year;;developer
Entry Level Software Engineer;General Dynamics Electric Boat;Groton, CT 06340;;Full-time;developer
Entry Level Software Engineer;Cardinal Talent;Remote;Estimated $97.7K - $124K a year;;developer
Entry Level Software Engineer;Flywheel.io;Remote;Estimated $104K - $132K a year;Full-time;developer
Entry Level Software Engineer;University of California, Davis;"Davis, CA 95616
(University of California Davis area)";;Full-time;developer
Entry Level Software Engineer;EchoStar;"Germantown, MD
+4 locations";;Full-time;developer
Entry Level Software Engineer;PacificSource Health Plans;Springfield, OR 97477;Estimated $77.8K - $98.6K a year;Full-time;developer
Entry Level Software Engineer;ArtVersion;"Remote in Chicago, IL
+1 location";Estimated $61.5K - $77.9K a year;Full-time;developer
Entry Level Software Engineer;Selectron Technologies;Portland, OR 97223;Estimated $57.4K - $72.6K a year;Full-time;developer
Entry Level Software Engineer;Andromeda Systems Incorporated;Orange Park, FL 32073;Estimated $61.1K - $77.3K a year;;developer
Entry Level Software Engineer;UPMC;Remote in Pittsburgh, PA 15222;;Full-time;developer
Entry Level Software Engineer;Z NETWORKS;Marysville, WA;Estimated $65K - $82.2K a year;Full-time;developer
Entry Level Software Engineer;Green Bay Packers, Inc.;Green Bay, WI 54304;Estimated $82.8K - $105K a year;"Full-time
+1";developer
Entry Level Software Engineer;Platform.sh;Remote;Estimated $103K - $130K a year;;developer
Entry Level Software Engineer;Stanford University;"Stanford, CA
+3 locations";;Full-time;developer
Entry Level Software Engineer;Muscogee Nation Gaming Enterprises;Tulsa, OK 74137;Estimated $76.6K - $97K a year;Full-time;developer
UI Developer;Morgan Stanley;"New York, NY 10036
(Midtown area)
+9 locations";;Full-time;developer
UI Developer;Futuri Media;Seven Hills, OH 44131;Estimated $86.6K - $110K a year;Full-time;developer
UI Developer;DPS Telecom;"Fresno, CA 93727
(Mclane area)";Estimated $48.9K - $61.9K a year;;developer
UI Developer;Capital Group;"Remote in Irvine, CA 92618
+3 locations";;;developer
UI Developer;Apple;"Cupertino, CA
+3 locations";;;developer
UI Developer;Tesla;"Fremont, CA
+7 locations";;Full-time;developer
UI Developer;ICF;"Remote in Baltimore, MD 21202
+1 location";;Full-time;developer
UI Developer;WebTPA;"Remote in Irving, TX
+1 location";Estimated $83.5K - $106K a year;Full-time;developer
UI Developer;Honeywell;"Albuquerque, NM 87185
+39 locations";;;developer
UI Developer;Red Foundry;Chicago, IL;Estimated $91.8K - $116K a year;;developer
UI Developer;Standard Chartered;"New York, NY 10036
(Garment District area)";Estimated $53.1K - $67.3K a year;Full-time;developer
UI Developer;BAE Systems;"Remote in Washington, DC 20002
+1 location";;"Full-time
+1";developer
UI Developer;LOCKHEED MARTIN CORPORATION;Moorestown, NJ 08057;;;developer
UI Developer;Ladies Professional Golf Association (LPGA);Hybrid remote in Daytona Beach, FL 32124;;Full-time;developer
UI Developer;Zudy Software;"+2 locations
Remote";Estimated $82.2K - $104K a year;;developer
Entry Level Application/Solution Programmer;Motorola Solutions;Schaumburg, IL;;Full-time;developer
Entry Level Application/Solution Programmer;Trend Micro;"Austin, TX 78758
(The Domain area)
+3 locations";;Full-time;developer
Entry Level Application/Solution Programmer;Global Payments;"Lindon, UT 84042
+1 location";;Full-time;developer
Entry Level Application/Solution Programmer;Stitch Fix;"Remote in San Francisco, CA
+1 location";Estimated $138K - $175K a year;;developer
Entry Level Application/Solution Programmer;UiPath;Remote in New York, NY 10018;Estimated $74.7K - $94.5K a year;Full-time;developer
Entry Level Application/Solution Programmer;City of Philadelphia;"Philadelphia, PA 19102
(Logan Square area)";;Full-time;developer
Entry Level Application/Solution Programmer;InspiHER Tech;"+2 locations
Remote";;Full-time;developer
Entry Level Application/Solution Programmer;Lee County Clerk of Court;Hybrid remote in Fort Myers, FL;;Full-time;developer
Entry Level Application/Solution Programmer;Associated Materials, Inc.;"Cuyahoga Falls, OH 44223
+1 location";;Full-time;developer
Entry Level Application/Solution Programmer;Applied Intuition;"Mountain View, CA
+29 locations";Estimated $108K - $136K a year;Full-time;developer
Entry Level Application/Solution Programmer;KBR;"Houston, TX
+4 locations";;Full-time;developer
Entry Level Application/Solution Programmer;Addepar;Remote in Mountain View, CA;Estimated $100K - $127K a year;;developer
Entry Level Application/Solution Programmer;Northrop Grumman;"Remote in Helena, MT 59601
+6 locations";;Full-time;developer
Entry Level Application/Solution Programmer;Integrated Financial Settlements Inc;Remote in Englewood, CO 80111;;Full-time;developer
Entry Level Application/Solution Programmer;Valkyrie Trading;Chicago, IL;Estimated $72K - $91.2K a year;Full-time;developer
Software Engineer, University Graduate (Enterprise IT Soluti...;TikTok;"Mountain View, CA 94041
(Old Mountain View area)
+100 locations";;;developer
Software Engineer, University Graduate (Enterprise IT Soluti...;Tesla;"Fremont, CA
+7 locations";;Full-time;developer
Software Engineer, University Graduate (Enterprise IT Soluti...;Paramount+;Remote in Nashville, TN 37201;;Full-time;developer
Software Engineer, University Graduate (Enterprise IT Soluti...;UiPath;Remote in New York, NY 10018;Estimated $74.7K - $94.5K a year;Full-time;developer
Software Engineer, University Graduate (Enterprise IT Soluti...;General Motors;"Austin, TX
+17 locations";;;developer
Software Engineer, University Graduate (Enterprise IT Soluti...;Sheetz;Claysburg, PA 16625;;Full-time;developer
Software Engineer, University Graduate (Enterprise IT Soluti...;Flywheel.io;Remote;Estimated $104K - $132K a year;Full-time;developer
Software Engineer, University Graduate (Enterprise IT Soluti...;ALPAC, Inc;Remote in Ann Arbor, MI 48103;Estimated $71.2K - $90.2K a year;Full-time;developer
Software Engineer, University Graduate (Enterprise IT Soluti...;InspiHER Tech;"+2 locations
Remote";;Full-time;developer
Software Engineer, University Graduate (Enterprise IT Soluti...;AMB Sports + Entertainment;"Atlanta, GA 30313
(Downtown area)";Estimated $52.1K - $65.9K a year;Full-time;developer
Software Engineer, University Graduate (Enterprise IT Soluti...;GameOn Technology;Remote in San Francisco, CA;Estimated $131K - $165K a year;;developer
Software Engineer, University Graduate (Enterprise IT Soluti...;Windmill Strategy;United States;Estimated $60K - $76K a year;;developer
Software Engineer, University Graduate (Enterprise IT Soluti...;Muscogee Nation Gaming Enterprises;Tulsa, OK 74137;Estimated $76.6K - $97K a year;Full-time;developer
Software Engineer, University Graduate (Enterprise IT Soluti...;University of Nebraska Medical Center;Remote in Omaha, NE;;Full-time;developer
Software Engineer, University Graduate (Enterprise IT Soluti...;NYISO;Rensselaer, NY 12144;;Full-time;developer
HTML Developer;Palnar Transmedia;"New Jersey
+2 locations";Estimated $80K - $101K a year;;developer
HTML Developer;BairesDev;Remote in Los Angeles, CA;Estimated $100K - $127K a year;;developer
HTML Developer;Garmin International, Inc.;"Cary, NC 27518
+3 locations";Estimated $81.3K - $103K a year;Full-time;developer
HTML Developer;Performance;"Remote in San Diego, CA 92121
+17 locations";Estimated $91.5K - $116K a year;Full-time;developer
HTML Developer;Google;"New York, NY
(Chelsea area)
+5 locations";;Full-time;developer
HTML Developer;PacificSource Health Plans;Springfield, OR 97477;Estimated $77.8K - $98.6K a year;Full-time;developer
HTML Developer;Qcentrio;"New York, NY
+17 locations";Estimated $99.6K - $126K a year;;developer
HTML Developer;SAP;"Hybrid remote in Palo Alto, CA 94304
+5 locations";;Full-time;developer
HTML Developer;University of California Berkeley;Berkeley, CA 94720;;;developer
HTML Developer;San Francisco State University;"San Francisco, CA 94132
(Lakeshore area)";;Full-time;developer
HTML Developer;Princeton University;"Princeton, NJ 08542
+1 location";;Full-time;developer
HTML Developer;Dynamic Computing Services;"Remote in Rochester, MN
+2 locations";Estimated $93.9K - $119K a year;Contract;developer
HTML Developer;Interclypse Inc;"Annapolis Junction, MD 20701
+1 location";Estimated $66.2K - $83.8K a year;Full-time;developer
HTML Developer;Motorola Solutions;"Plantation, FL
+1 location";;Full-time;developer
HTML Developer;Melissa Global Intelligence;"Remote in Seattle, WA
+1 location";Estimated $93.9K - $119K a year;Full-time;developer
Scientific Software Developer II;ABBVIE;"Cambridge, MA
(Cambridgeport area)";;Full-time;developer
Scientific Software Developer II;GameOn Technology;Remote in San Francisco, CA;Estimated $131K - $165K a year;;developer
Scientific Software Developer II;Everi Games Inc;"Hybrid remote in Las Vegas, NV
+9 locations";;Full-time;developer
Scientific Software Developer II;InfoTrust;Remote in Cincinnati, OH;Estimated $92.3K - $117K a year;;developer
Scientific Software Developer II;High Alpha Innovation;Remote in Indianapolis, IN;Estimated $85.4K - $108K a year;;developer
Scientific Software Developer II;First Republic Bank;"San Francisco, CA 94111
(Financial District/South Beach area)";;;developer
Scientific Software Developer II;KANTAR;Remote in Norwalk, CA;;Full-time;developer
Scientific Software Developer II;Sonalysts, Inc.;Waterford, CT 06385;;Full-time;developer
Scientific Software Developer II;Industrial Light & Magic;Remote in San Francisco, CA;;;developer
Scientific Software Developer II;Empower Retirement;"Remote in Colorado
+2 locations";Estimated $99.5K - $126K a year;Full-time;developer
Scientific Software Developer II;WebToMed;Schaumburg, IL 60173;Estimated $72K - $91.2K a year;;developer
Scientific Software Developer II;Grammarly, Inc.;"+4 locations
Remote";Estimated $133K - $169K a year;;developer
Scientific Software Developer II;Trinidad Benham;Remote in Denver, CO 80237;;Full-time;developer
Scientific Software Developer II;One Partner LLC;Kingsport, TN 37660;Estimated $67.3K - $85.3K a year;Full-time;developer
Scientific Software Developer II;ICF;"Remote in Baltimore, MD 21202
+1 location";;Full-time;developer
Graphics Software Engineer - New College Graduate;Masco Support Services;Remote in Smyrna, GA;;Full-time;developer
Graphics Software Engineer - New College Graduate;Baylor College of Medicine;Remote in Houston, TX 77030;;;developer
Graphics Software Engineer - New College Graduate;NVIDIA;"Santa Clara, CA
+22 locations";;Full-time;developer
Graphics Software Engineer - New College Graduate;isoWhiz;Richardson, TX;Estimated $86.9K - $110K a year;;developer
Graphics Software Engineer - New College Graduate;Origami Risk LLC;"Chicago, IL 60601
(The Loop area)
+4 locations";Estimated $65.8K - $83.4K a year;Full-time;developer
Graphics Software Engineer - New College Graduate;Invariant Corporation;Huntsville, AL 35802;Estimated $56.4K - $71.4K a year;;developer
Graphics Software Engineer - New College Graduate;ACTICO;"Remote in Chicago, IL
+1 location";Estimated $88.7K - $112K a year;;developer
Graphics Software Engineer - New College Graduate;ECi Software Solutions;Fort Worth, TX 76177;Estimated $49.2K - $62.2K a year;Full-time;developer
Graphics Software Engineer - New College Graduate;Kontoor Brands;Greensboro, NC;;Full-time;developer
Graphics Software Engineer - New College Graduate;Flywheel.io;Remote;Estimated $104K - $132K a year;Full-time;developer
Graphics Software Engineer - New College Graduate;Honeywell;"Albuquerque, NM 87185
+39 locations";;;developer
Graphics Software Engineer - New College Graduate;Stanford University;"Stanford, CA
+3 locations";;Full-time;developer
Graphics Software Engineer - New College Graduate;Motorola Solutions;"Plantation, FL
+1 location";;Full-time;developer
Graphics Software Engineer - New College Graduate;KANTAR;Remote in Norwalk, CA;;Full-time;developer
Graphics Software Engineer - New College Graduate;Discord;"Remote in San Francisco, CA 94107
+7 locations";;;developer
Gameplay Programmer;PacificSource Health Plans;Springfield, OR 97477;Estimated $77.8K - $98.6K a year;Full-time;developer
Gameplay Programmer;Bigbelly;Hybrid remote in Needham, MA 02494;Estimated $81.1K - $103K a year;;developer
Gameplay Programmer;Bethesda Game Studios;"Austin, TX
+3 locations";;;developer
Gameplay Programmer;Cognizant Technology Solutions;"New Jersey
+15 locations";;Full-time;developer
Gameplay Programmer;IBM;"Remote in Austin, TX 73301
+28 locations";;Full-time;developer
Gameplay Programmer;Kontoor Brands;Greensboro, NC;;Full-time;developer
Gameplay Programmer;National General Insurance;"Altamonte Springs, FL 32701
+9 locations";;Full-time;developer
Gameplay Programmer;Edgewood Properties;South Plainfield, NJ 07080;Estimated $43.2K - $54.6K a year;Full-time;developer
Gameplay Programmer;Mountain State Software Solutions (MS3);Washington, DC;Estimated $73.6K - $93.2K a year;;developer
Gameplay Programmer;InspiHER Tech;"+2 locations
Remote";;Full-time;developer
Gameplay Programmer;BairesDev;Remote in Los Angeles, CA;Estimated $100K - $127K a year;;developer
Gameplay Programmer;ReviewTrackers;Remote;Estimated $103K - $130K a year;Full-time;developer
Gameplay Programmer;Brown & Caldwell;Honolulu, HI 96813;Estimated $46.1K - $58.3K a year;Full-time;developer
Gameplay Programmer;Smart IMS;New York, NY;Estimated $120K - $152K a year;Contract;developer
Gameplay Programmer;Trinidad Benham;Remote in Denver, CO 80237;;Full-time;developer
Software Engineer;Hulu;"Seattle, WA 98101
(Downtown area)
+4 locations";;Full-time;developer
Software Engineer;NAVEX Global;"+4 locations
Remote";Estimated $70.2K - $88.8K a year;Full-time;developer
Software Engineer;IDEASVOICE;Remote in Paris, TX;Estimated $77.8K - $98.6K a year;;developer
Software Engineer;Prolific Sciences;Apex, NC 27523;Estimated $69.1K - $87.5K a year;;developer
Software Engineer;WebTPA;"Remote in Irving, TX
+1 location";Estimated $83.5K - $106K a year;Full-time;developer
Software Engineer;Brandon Systems;"Farmingdale, NY
+1 location";Estimated $32.6K - $41.2K a year;"Full-time
+2";developer
Software Engineer;Activision;"Los Angeles, CA
+1 location";;;developer
Software Engineer;MIT;"Cambridge, MA 02139
(MIT area)
+1 location";;Full-time;developer
Software Engineer;Tetrate;Remote;Estimated $114K - $144K a year;;developer
Software Engineer;KANTAR;Remote in Norwalk, CA;;Full-time;developer
Software Engineer;Nespresso;"New York, NY
+1 location";;Full-time;developer
Software Engineer;General Motors;"Austin, TX
+17 locations";;;developer
Software Engineer;NVIDIA;"Santa Clara, CA
+22 locations";;Full-time;developer
Software Engineer;Ogletree Deakins;Remote in Columbia, SC 29201;;;developer
Software Engineer;Remote Jobs;Remote;Estimated $82.5K - $104K a year;;developer
Software Engineer in Test I;Jamf;"Remote in Minneapolis, MN 55401
+3 locations";Estimated $69.1K - $87.5K a year;;developer
Software Engineer in Test I;Vujade;Princeton, NJ;Estimated $97.5K - $123K a year;;developer
Software Engineer in Test I;First Service Credit Union;Houston, TX 77064;Estimated $67.5K - $85.5K a year;;developer
Software Engineer in Test I;Cloud Imperium Games;"Los Angeles, CA 90064
(Sawtelle area)
+1 location";Estimated $51.6K - $65.4K a year;;developer
Software Engineer in Test I;Green Bay Packers, Inc.;Green Bay, WI 54304;Estimated $82.8K - $105K a year;"Full-time
+1";developer
Software Engineer in Test I;Dana-Farber Cancer Institute;Remote in Boston, MA 02215;Estimated $102K - $130K a year;Full-time;developer
Software Engineer in Test I;Brave;Remote in San Francisco, CA;Estimated $131K - $165K a year;;developer
Software Engineer in Test I;State of Washington Dept. of Fish and Wildlife;"Olympia, WA
+14 locations";;Full-time;developer
Software Engineer in Test I;Eula Blue;Remote;Estimated $65.8K - $83.4K a year;Contract;developer
Software Engineer in Test I;Google;"New York, NY
(Chelsea area)
+5 locations";;Full-time;developer
Software Engineer in Test I;Harvard University;Hybrid remote in Allston, MA;;Full-time;developer
Software Engineer in Test I;Platform.sh;Remote;Estimated $103K - $130K a year;;developer
Software Engineer in Test I;pulseData;Remote in Boston, MA;Estimated $115K - $145K a year;Full-time;developer
Software Engineer in Test I;Memorial Sloan Kettering Cancer Center;"Hybrid remote in New York, NY 10017
+1 location";;Full-time;developer
Software Engineer in Test I;UiPath;Remote in New York, NY 10018;Estimated $74.7K - $94.5K a year;Full-time;developer
Python Developer;Vujade;Princeton, NJ;Estimated $97.5K - $123K a year;;developer
Python Developer;Andromeda Systems Incorporated;Orange Park, FL 32073;Estimated $61.1K - $77.3K a year;;developer
Python Developer;First Service Credit Union;Houston, TX 77064;Estimated $67.5K - $85.5K a year;;developer
Python Developer;MIT;"Cambridge, MA 02139
(MIT area)
+1 location";;Full-time;developer
Python Developer;Leidos;"Las Vegas, NV 89199
(Huntridge area)
+89 locations";;Full-time;developer
Python Developer;Green Bay Packers, Inc.;Green Bay, WI 54304;Estimated $82.8K - $105K a year;"Full-time
+1";developer
Python Developer;Barclays;"Whippany, NJ 07981
+5 locations";;Full-time;developer
Python Developer;Adobe;"San Jose, CA
+1 location";;Full-time;developer
Python Developer;Moxie Systems Inc;Exton, PA;Estimated $85.3K - $108K a year;;developer
Python Developer;Intuit;"Mountain View, CA 94043
+51 locations";;;developer
Python Developer;Bigbelly;Hybrid remote in Needham, MA 02494;Estimated $81.1K - $103K a year;;developer
Python Developer;JD Software Inc.;Salem, MA 01970;Estimated $71.9K - $91.1K a year;;developer
Python Developer;Google;"New York, NY
(Chelsea area)
+5 locations";;Full-time;developer
Python Developer;Fairfax County Public Schools;Fairfax County, VA;Estimated $79.7K - $101K a year;"Full-time
+1";developer
Python Developer;UCLA Health;"Los Angeles, CA 90095
+1 location";;;developer
Front End Web Developer;Torch Technologies, Inc.;"Huntsville, AL 35802
+6 locations";Estimated $59.9K - $75.9K a year;Full-time;developer
Front End Web Developer;Magnetic Creative;Temecula, CA;Estimated $70.2K - $88.8K a year;;developer
Front End Web Developer;Discovery, Inc.;"Silver Spring, MD 20910
+1 location";Estimated $102K - $130K a year;;developer
Front End Web Developer;SpectroDesign;Kent, WA;Estimated $67.4K - $85.4K a year;;developer
Front End Web Developer;Eula Blue;Remote;Estimated $65.8K - $83.4K a year;Contract;developer
Front End Web Developer;POSeLink;Denver, CO;Estimated $77K - $97.4K a year;"Full-time
+2";developer
Front End Web Developer;FAAC Incorporated;"Ann Arbor, MI 48108
+1 location";Estimated $65.7K - $83.3K a year;;developer
Front End Web Developer;Yoko;Remote;Estimated $60K - $76K a year;Full-time;developer
Front End Web Developer;The Trade Desk;"Irvine, CA 92618
(Irvine Health and Science Complex area)
+1 location";;Full-time;developer
Front End Web Developer;Trbhi;"Rochester, MN 55902
(Historic Southwest area)";Estimated $87.4K - $111K a year;;developer
Front End Web Developer;Brandon Systems;"Farmingdale, NY
+1 location";Estimated $32.6K - $41.2K a year;"Full-time
+2";developer
Front End Web Developer;Edgewood Properties;South Plainfield, NJ 07080;Estimated $43.2K - $54.6K a year;Full-time;developer
Front End Web Developer;S&P Global;"Hybrid remote in Raleigh, NC
+28 locations";;Full-time;developer
Front End Web Developer;Celandyne Software Solutions;"Santa Clara, CA 95050
+4 locations";Estimated $87.5K - $111K a year;;developer
Front End Web Developer;Standard Chartered;"New York, NY 10036
(Garment District area)";Estimated $53.1K - $67.3K a year;Full-time;developer
Junior/Mid Web Application Developer;Unified Resources;"Houston, TX 77042
(Westchase area)";Estimated $62.9K - $79.7K a year;;developer
Junior/Mid Web Application Developer;BlueHalo;"Hybrid remote in Rockville, MD 20855
+2 locations";Estimated $88.4K - $112K a year;Full-time;developer
Junior/Mid Web Application Developer;Humanity;"Remote in Montreal, WI
+7 locations";Estimated $97.5K - $123K a year;Full-time;developer
Junior/Mid Web Application Developer;OneMain Financial;Charlotte, NC;;Full-time;developer
Junior/Mid Web Application Developer;Voko Communications;Remote in Plano, TX;Estimated $70.5K - $89.3K a year;Part-time;developer
Junior/Mid Web Application Developer;Valkyrie Trading;Chicago, IL;Estimated $72K - $91.2K a year;Full-time;developer
Junior/Mid Web Application Developer;S.P. Richards Company;Atlanta, GA 30339;;Full-time;developer
Junior/Mid Web Application Developer;Generation Initiative;"Remote in United States
+1 location";;"Part-time
+1";developer
Junior/Mid Web Application Developer;JPL/NASA;Pasadena, CA 91109;Estimated $89.6K - $113K a year;Full-time;developer
Junior/Mid Web Application Developer;Academy of Art University;Remote;;Full-time;developer
Junior/Mid Web Application Developer;JD Software Inc.;Salem, MA 01970;Estimated $71.9K - $91.1K a year;;developer
Junior/Mid Web Application Developer;FirmDesign;Douglasville, GA 30134;Estimated $67.5K - $85.5K a year;;developer
Junior/Mid Web Application Developer;GR Sources;Irvine, CA;Estimated $85K - $108K a year;;developer
Junior/Mid Web Application Developer;Prokeep;"New Orleans, LA 70130
(Central Business District area)
+3 locations";Estimated $77.9K - $98.7K a year;Full-time;developer
Junior/Mid Web Application Developer;Google;"New York, NY
(Chelsea area)
+5 locations";;Full-time;developer
Sr. Frontend Engineer, Data Intelligence Platform;Adobe;"San Jose, CA
+1 location";;Full-time;developer
Sr. Frontend Engineer, Data Intelligence Platform;ZeniMax Media Inc.;"Austin, TX 78759
(Arboretum area)
+9 locations";;Full-time;developer
Sr. Frontend Engineer, Data Intelligence Platform;Activision;"Los Angeles, CA
+1 location";;;developer
Sr. Frontend Engineer, Data Intelligence Platform;wedü;"Manchester, NH 03101
(Downtown area)";;;developer
Sr. Frontend Engineer, Data Intelligence Platform;Greenway Health;"Remote in United States
+3 locations";Estimated $65.6K - $83K a year;Full-time;developer
Sr. Frontend Engineer, Data Intelligence Platform;Hi-tek Data;Syosset, NY 11791;Estimated $88.1K - $112K a year;;developer
Sr. Frontend Engineer, Data Intelligence Platform;WebTPA;"Remote in Irving, TX
+1 location";Estimated $83.5K - $106K a year;Full-time;developer
Sr. Frontend Engineer, Data Intelligence Platform;S&P Global;"Hybrid remote in Raleigh, NC
+28 locations";;Full-time;developer
Sr. Frontend Engineer, Data Intelligence Platform;Aveshka, Inc.;Remote in Vienna, VA 22182;Estimated $87.6K - $111K a year;Full-time;developer
Sr. Frontend Engineer, Data Intelligence Platform;Western Digital;Remote in Rochester, MN 55906;;Full-time;developer
Sr. Frontend Engineer, Data Intelligence Platform;Plus;"Cupertino, CA
+5 locations";;;developer
Sr. Frontend Engineer, Data Intelligence Platform;Humanity;"Remote in Montreal, WI
+7 locations";Estimated $97.5K - $123K a year;Full-time;developer
Sr. Frontend Engineer, Data Intelligence Platform;Academy of Art University;Remote;;Full-time;developer
Sr. Frontend Engineer, Data Intelligence Platform;Life in Mobile;"Stamford, CT 06901
(Downtown area)";Estimated $91.3K - $116K a year;;developer
Sr. Frontend Engineer, Data Intelligence Platform;Breezeline;Remote in Rochester, NH;;Full-time;developer
Front End Developer (React JS);UBS;"Weehawken, NJ 07086
+1 location";Estimated $86.2K - $109K a year;Full-time;developer
Front End Developer (React JS);Mobistreak;San Jose, CA;Estimated $67.6K - $85.6K a year;Full-time;developer
Front End Developer (React JS);Argonne National Laboratory;Lemont, IL 60439;;Full-time;developer
Front End Developer (React JS);Nike;"Remote in Beaverton, OR
+26 locations";;Full-time;developer
Front End Developer (React JS);Activision;San Francisco, CA;;;developer
Front End Developer (React JS);Melissa Global Intelligence;"Remote in Seattle, WA
+1 location";Estimated $93.9K - $119K a year;Full-time;developer
Front End Developer (React JS);Group Delphi;Remote in Boston, MA;Estimated $64.6K - $81.8K a year;Contract;developer
Front End Developer (React JS);Merced County, CA;Merced County, CA;;Full-time;developer
Front End Developer (React JS);Kyndryl, Inc.;"Austin, TX
+1 location";Estimated $91.5K - $116K a year;"Full-time
+1";developer
Front End Developer (React JS);Northeastern University;"Boston, MA
+1 location";;Full-time;developer
Front End Developer (React JS);ECi Software Solutions;Fort Worth, TX 76177;Estimated $49.2K - $62.2K a year;Full-time;developer
Front End Developer (React JS);Paramount+;Remote in Nashville, TN 37201;;Full-time;developer
Front End Developer (React JS);Wellframe;"Remote in Boston, MA 02210
+6 locations";Estimated $89.3K - $113K a year;;developer
Front End Developer (React JS);DT4o;Remote;Estimated $110K - $140K a year;Full-time;developer
Front End Developer (React JS);Ogletree Deakins;Remote in Columbia, SC 29201;;;developer
Audio Engineer;Activision;"Los Angeles, CA
+1 location";;;developer
Audio Engineer;FXtra;Remote;Estimated $89.8K - $114K a year;Contract;developer
Audio Engineer;Discovery, Inc.;"Silver Spring, MD 20910
+1 location";Estimated $102K - $130K a year;;developer
Audio Engineer;Hi-tek Data;Syosset, NY 11791;Estimated $88.1K - $112K a year;;developer
Audio Engineer;National Renewable Energy Laboratory;Hybrid remote in Golden, CO 80401;;Full-time;developer
Audio Engineer;Voko Communications;Remote in Plano, TX;Estimated $70.5K - $89.3K a year;Part-time;developer
Audio Engineer;Futuri Media;Seven Hills, OH 44131;Estimated $86.6K - $110K a year;Full-time;developer
Audio Engineer;WebTPA;"Remote in Irving, TX
+1 location";Estimated $83.5K - $106K a year;Full-time;developer
Audio Engineer;Peraton;"Annapolis Junction, MD 20701
+4 locations";;;developer
Audio Engineer;WEX Inc.;"Edina, MN
+7 locations";;Full-time;developer
Audio Engineer;RealTruck;Remote in Florida;Estimated $88K - $111K a year;Full-time;developer
Audio Engineer;Bass Pro Shops;"Springfield, MO 65898
(Parkwood area)
+1 location";;Full-time;developer
Audio Engineer;Wealthfront;"Palo Alto, CA 94301
(University South area)";Estimated $104K - $132K a year;Full-time;developer
Audio Engineer;SAP;"Hybrid remote in Palo Alto, CA 94304
+5 locations";;Full-time;developer
Audio Engineer;KinaTrax;Remote in Boca Raton, FL;;Full-time;developer
Full Stack Web Developer;KinaTrax;Remote in Boca Raton, FL;;Full-time;developer
Full Stack Web Developer;Grange Insurance Company;"Columbus, OH 43206
(Brewery District (including Whittier Peninsula) area)";Estimated $65.9K - $83.5K a year;Full-time;developer
Full Stack Web Developer;Pearson;"Remote in Boston, MA 02133
+126 locations";;;developer
Full Stack Web Developer;Cars.com;Remote in Naperville, IL;Estimated $62K - $78.6K a year;;developer
Full Stack Web Developer;Go8IT;Plainsboro, NJ;Estimated $90.5K - $115K a year;;developer
Full Stack Web Developer;NVIDIA;"Santa Clara, CA
+22 locations";;Full-time;developer
Full Stack Web Developer;OneOrigin;"Norwalk, CT 06851
+1 location";Estimated $77.4K - $98K a year;Full-time;developer
Full Stack Web Developer;Thorium digital;"East Brunswick, NJ 08816
+1 location";Estimated $70.5K - $89.3K a year;Full-time;developer
Full Stack Web Developer;Net Health;Remote in Pittsburgh, PA 15232;Estimated $61K - $77.2K a year;Full-time;developer
Full Stack Web Developer;Konica Minolta;Ramsey, NJ 07446;;Full-time;developer
Full Stack Web Developer;InspiHER Tech;"+2 locations
Remote";;Full-time;developer
Full Stack Web Developer;cloudteam;Remote in Jacksonville, FL 32256;Estimated $99.8K - $126K a year;Contract;developer
Full Stack Web Developer;Goucher College;"Baltimore, MD 21218
(Charles Village area)";;;developer
Full Stack Web Developer;New Jersey Institute of Technology;"Newark, NJ 07102
(University Heights area)";Estimated $64.6K - $81.8K a year;Full-time;developer
