Title;Company;Location;Salary;Type;Category
Data Engineer;Zoetis;"Parsippany, NJ 07054
+2 locations";;Full-time;data science
Data Engineer;Hill's Pet Nutrition;"Topeka, KS
+1 location";;;data science
Data Engineer;Nextonic Solutions LLC;"Rockville, MD
+1 location";Estimated $67.1K - $84.9K a year;Full-time;data science
Data Engineer;JLL;Remote in Chicago, IL;;;data science
Data Engineer;NielsenIQ;"Chicago, IL
+5 locations";;Full-time;data science
Data Engineer;Children's Wisconsin;Milwaukee, WI;Estimated $82.3K - $104K a year;Full-time;data science
Data Engineer;Comcentric;"Remote in Cupertino, CA
+15 locations";;Full-time;data science
Data Engineer;Nordstrom Card Services Inc;"Remote in Centennial, CO
+3 locations";;Full-time;data science
Data Engineer;Hill's Pet Nutrition;Remote in New York, NY;;;data science
Data Engineer;SSI;Troy, MI;;Full-time;data science
Data Engineer;Applied Materials;"Austin, TX
+4 locations";;Full-time;data science
Senior Data Analyst;Integral Ad Science;"New York, NY 10003
(Flatiron area)";Estimated $96.7K - $122K a year;;data science
Senior Data Analyst;Silverbullet;Remote;Estimated $88.8K - $112K a year;Full-time;data science
Senior Data Analyst;Duke Careers;"Durham, NC 27710
(Duke West Campus area)";;;data science
Senior Data Analyst;WELLS FARGO BANK;"Clive, IA
+5 locations";;Full-time;data science
Senior Data Analyst;Spotnana Technology;San Francisco, CA;Estimated $131K - $166K a year;;data science
Senior Data Analyst;State Farm;"Hybrid remote in Richardson, TX 75080
+2 locations";;Full-time;data science
Senior Data Analyst;HappyCo;Remote;Estimated $111K - $140K a year;Full-time;data science
Senior Data Analyst;Peraton;Remote in Chamblee, GA 30341;;;data science
Senior Data Analyst;NCR;Atlanta, GA;;Full-time;data science
Senior Data Analyst;Blue Cross Blue Shield of Michigan;Detroit, MI;Estimated $110K - $139K a year;Full-time;data science
Senior Data Analyst;Corning;"Corning, NY 14831
+1 location";;;data science
Senior Data Analyst;Clip Health;"Fremont, CA 94538
(Baylands area)";Estimated $89.1K - $113K a year;Full-time;data science
Senior Data Analyst;ADM Associates;Remote in Reno, NV;Estimated $61.8K - $78.2K a year;;data science
Senior Data Analyst;Vitria Technology;Remote in Menlo Park, CA 94025;Estimated $123K - $156K a year;;data science
Senior Data Analyst;New York University;"New York, NY 10012
(Greenwich Village area)
+1 location";;;data science
Analyst – Category Reporting and Analytics;Tiffany & Co;"New York, NY
+1 location";;;data science
Analyst – Category Reporting and Analytics;Zoetis;"Parsippany, NJ 07054
+2 locations";;Full-time;data science
Analyst – Category Reporting and Analytics;Society for Human Resource Management;"Alexandria, VA 22314
(Eisenhower East area)";Estimated $112K - $142K a year;Full-time;data science
Analyst – Category Reporting and Analytics;PRICE WATERHOUSE COOPERS;"Remote in New York, NY
+30 locations";;;data science
Analyst – Category Reporting and Analytics;SunPower;"Richmond, CA 94804
(Marina Bay area)
+2 locations";Estimated $105K - $133K a year;;data science
Analyst – Category Reporting and Analytics;Angaza;San Francisco, CA;Estimated $140K - $177K a year;;data science
Analyst – Category Reporting and Analytics;Nordstrom Inc;"Remote in United States
+1 location";;Full-time;data science
Analyst – Category Reporting and Analytics;Veho;Remote;;Full-time;data science
Analyst – Category Reporting and Analytics;Optum;Remote in Boston, MA 02212;;Full-time;data science
Analyst – Category Reporting and Analytics;Eisai;Remote;;Full-time;data science
Analyst – Category Reporting and Analytics;University of Minnesota;"Minneapolis, MN
+4 locations";;Full-time;data science
Analyst – Category Reporting and Analytics;ZS Associates;"New York, NY 10118
(Chelsea area)
+7 locations";;;data science
Analyst – Category Reporting and Analytics;Root Insurance Company;"+1 location
Remote";Estimated $89.5K - $113K a year;;data science
Analyst – Category Reporting and Analytics;Integral Ad Science;"New York, NY 10003
(Flatiron area)";Estimated $96.7K - $122K a year;;data science
Analyst – Category Reporting and Analytics;Automation Anywhere;"Remote in New York, NY 10012
+16 locations";Estimated $90.1K - $114K a year;;data science
Statistician - PD20R100, HIV/AIDS Bureau;US Health Resources and Services Administration;Remote;;Full-time;data science
Statistician - PD20R100, HIV/AIDS Bureau;Aaron's;Remote in Atlanta, GA;;;data science
Statistician - PD20R100, HIV/AIDS Bureau;EquiLend;Hybrid remote in New York, NY 10281;Estimated $78.8K - $99.8K a year;Full-time;data science
Statistician - PD20R100, HIV/AIDS Bureau;JPMorgan Chase Bank, N.A.;"New York, NY
+3 locations";;Full-time;data science
Statistician - PD20R100, HIV/AIDS Bureau;Q2ebanking;Remote in United States;Estimated $128K - $163K a year;Full-time;data science
Statistician - PD20R100, HIV/AIDS Bureau;Prudential;"Newark, NJ 07102
(Central Business District area)";;;data science
Statistician - PD20R100, HIV/AIDS Bureau;GroupM Services;"Hybrid remote in New York, NY 10007
+1 location";;;data science
Statistician - PD20R100, HIV/AIDS Bureau;Xavier University of Louisiana;"New Orleans, LA 70125
(Gert Town area)";;Full-time;data science
Statistician - PD20R100, HIV/AIDS Bureau;EvolutionIQ;New York, NY;;;data science
Statistician - PD20R100, HIV/AIDS Bureau;Rain Instant Pay;Remote in Santa Monica, CA;Estimated $127K - $161K a year;;data science
Statistician - PD20R100, HIV/AIDS Bureau;Dealer Inspire;Remote in Chicago, IL;Estimated $131K - $166K a year;;data science
Statistician - PD20R100, HIV/AIDS Bureau;Maven Wave;Remote in Chicago, IL;Estimated $124K - $157K a year;;data science
Statistician - PD20R100, HIV/AIDS Bureau;Adtalem Global Education;Remote;;Full-time;data science
Statistician - PD20R100, HIV/AIDS Bureau;University of Minnesota;"Minneapolis, MN
+4 locations";;Full-time;data science
Statistician - PD20R100, HIV/AIDS Bureau;Liberty Mutual Insurance;"+5 locations
Remote";;;data science
Senior Data Scientist;Providence;New Mexico;;Full-time;data science
Senior Data Scientist;Businessolver;"Remote in Denver, CO 80209
+1 location";;;data science
Senior Data Scientist;Cigna;"Plano, TX 75093
+1 location";;Full-time;data science
Senior Data Scientist;Texas Children's Hospital;"Houston, TX
+2 locations";Estimated $126K - $159K a year;;data science
Senior Data Scientist;Cisco Systems;"Research Triangle Park, NC
+2 locations";;;data science
Senior Data Scientist;Protective Life Corporation;"+1 location
Remote";Estimated $89.6K - $113K a year;Full-time;data science
Senior Data Scientist;Red Ventures;Remote in Austin, TX;Estimated $159K - $201K a year;;data science
Senior Data Scientist;Jacksonville Transportation Authority.;"Jacksonville, FL
+1 location";;Full-time;data science
Senior Data Scientist;Harley-Davidson;Remote in Milwaukee, WI;;Full-time;data science
Senior Data Scientist;SilverEdge Government Solutions, LLC;"McLean, VA 22106
+5 locations";Estimated $119K - $151K a year;;data science
Senior Data Scientist;Oracle;United States;;;data science
Senior Data Scientist;Amazon.com Services LLC;"+3 locations
Remote";;Full-time;data science
Senior Data Scientist;Zoetis;Remote in Parsippany, NJ 07054;;Full-time;data science
Senior Data Scientist;Faire;"Remote in San Francisco, CA
+2 locations";Estimated $140K - $177K a year;;data science
Senior Data Scientist;VIZIO, Inc.;"Dallas, TX 75254
(Far North area)";;Full-time;data science
Adjunct Faculty - Bachelor of Science in Data Science;National University;San Diego, CA 92106;;Part-time;data science
Adjunct Faculty - Bachelor of Science in Data Science;Morgan Stanley;Purchase, NY;;Full-time;data science
Adjunct Faculty - Bachelor of Science in Data Science;Arbella Insurance Group;"Quincy, MA
+1 location";Estimated $74.4K - $94.2K a year;Full-time;data science
Adjunct Faculty - Bachelor of Science in Data Science;Alter Domus;Remote in Chicago, IL;Estimated $136K - $173K a year;;data science
Adjunct Faculty - Bachelor of Science in Data Science;Salesforce;"+6 locations
Remote";;Full-time;data science
Adjunct Faculty - Bachelor of Science in Data Science;Algonomy;Remote in San Francisco Bay Area, CA;Estimated $104K - $131K a year;;data science
Adjunct Faculty - Bachelor of Science in Data Science;Texas A&M University;Galveston, TX 77554;;Full-time;data science
Adjunct Faculty - Bachelor of Science in Data Science;LendingTree;"+2 locations
Remote";;;data science
Adjunct Faculty - Bachelor of Science in Data Science;Humanity;"Remote in Needham, MA
+5 locations";Estimated $97.9K - $124K a year;Full-time;data science
Adjunct Faculty - Bachelor of Science in Data Science;Blizzard Entertainment;Irvine, CA 92618;Estimated $102K - $129K a year;;data science
Adjunct Faculty - Bachelor of Science in Data Science;Udemy;"Remote in Boston, MA
+2 locations";;;data science
Adjunct Faculty - Bachelor of Science in Data Science;Root Insurance Company;"+1 location
Remote";Estimated $89.5K - $113K a year;;data science
Adjunct Faculty - Bachelor of Science in Data Science;Vitria Technology;Remote in Menlo Park, CA 94025;Estimated $123K - $156K a year;;data science
Adjunct Faculty - Bachelor of Science in Data Science;McKinsey & Company;"Atlanta, GA
+2 locations";;;data science
Adjunct Faculty - Bachelor of Science in Data Science;Amazon.com Services LLC;"+3 locations
Remote";;Full-time;data science
Associate Data Analyst;Lowe's;"Charlotte, NC 28202
(Downtown Charlotte area)
+1 location";;Full-time;data science
Associate Data Analyst;Cincom Systems, Inc.;Hybrid remote in Cincinnati, OH 45246;Estimated $58K - $73.4K a year;;data science
Associate Data Analyst;Block;"New York, NY
+4 locations";;Full-time;data science
Associate Data Analyst;Eli Lilly;Hybrid remote in Indianapolis, IN;;Full-time;data science
Associate Data Analyst;Splunk;"Sacramento, CA 94203
(Alkali Flat area)
+9 locations";;Full-time;data science
Associate Data Analyst;Baylor College of Medicine;"Houston, TX 77030
(Medical Center area)";;;data science
Associate Data Analyst;Sun Life;"Remote in South Portland, ME 04106
+2 locations";;;data science
Associate Data Analyst;Data Tecnica;Remote in Glen Echo, MD 20812;;;data science
Associate Data Analyst;Dallas County Community College District;Dallas, TX;;Full-time;data science
Associate Data Analyst;Amazon.com Services LLC;"+3 locations
Remote";;Full-time;data science
Associate Data Analyst;Gap Inc.;Remote in San Francisco, CA 94105;;"Full-time
+1";data science
Associate Data Analyst;Public Health Institute;Remote;;Full-time;data science
Associate Data Analyst;Microsoft;"Redmond, WA 98052
(Overlake area)";;Full-time;data science
Associate Data Analyst;Texas Children's Hospital;Houston, TX;Estimated $60.8K - $77K a year;;data science
Associate Data Analyst;ExxonMobil;Houston, TX;;;data science
Director Data Science Inventory Management;Gap Inc.;Remote in San Francisco, CA 94105;;"Full-time
+1";data science
Director Data Science Inventory Management;CSAA Insurance Group;Remote in Arizona;;Full-time;data science
Director Data Science Inventory Management;ManTech International Corporation;Sterling, VA 20166;;Full-time;data science
Director Data Science Inventory Management;Harley-Davidson;Remote in Milwaukee, WI;;Full-time;data science
Director Data Science Inventory Management;Polaris Inc.;Remote in Plymouth, MN;Estimated $107K - $135K a year;Full-time;data science
Director Data Science Inventory Management;Baylor College of Medicine;"Houston, TX 77030
(Medical Center area)";;;data science
Director Data Science Inventory Management;Driscoll's;Watsonville, CA;Estimated $87K - $110K a year;Full-time;data science
Director Data Science Inventory Management;Arysta LifeScience Corporation;College Station, TX;Estimated $63.5K - $80.3K a year;Full-time;data science
Director Data Science Inventory Management;Ameren;Collinsville, IL 62234;Estimated $103K - $130K a year;Full-time;data science
Director Data Science Inventory Management;The Walt Disney Company (Corporate);Seattle, WA;;Full-time;data science
Director Data Science Inventory Management;Salesforce;Remote;;Full-time;data science
Director Data Science Inventory Management;Interos, Inc.;Remote in Arlington, VA;;;data science
Director Data Science Inventory Management;Dovel Technologies, LLC;Bethesda, MD 20892;Estimated $82.3K - $104K a year;Full-time;data science
Director Data Science Inventory Management;ExxonMobil;Houston, TX;;;data science
Director Data Science Inventory Management;Optum;"Remote in Eden Prairie, MN 55346
+2 locations";;Full-time;data science
