Title;Company;Location;Salary;Type;Category
Data Engineer II;Convex Tech;Remote in San Francisco, CA;Estimated $131K - $166K a year;Full-time;data engineer
Data Engineer II;SkySlope;Remote in Indiana;;Full-time;data engineer
Data Engineer II;Baldwin Risk Partners;"+1 location
Remote";Estimated $108K - $137K a year;Full-time;data engineer
Data Engineer II;Illumination Works LLC;"Remote in Cincinnati, OH
+2 locations";Estimated $106K - $134K a year;;data engineer
Data Engineer II;Munich Re America Services;"New York, NY
+1 location";;;data engineer
Data Engineer II;Providence;"Lubbock, TX 79410
+10 locations";;Full-time;data engineer
Data Engineer II;Health Catalyst;"+2 locations
Remote";Estimated $113K - $143K a year;Full-time;data engineer
Data Engineer II;FactSet Research Systems;Remote in Norwalk, CT 06851;;Full-time;data engineer
Data Engineer(147964);Evonik;Mobile, AL;;Full-time;data engineer
Data Engineer(147964);RADcube;Cincinnati, OH;Estimated $97.9K - $124K a year;Contract;data engineer
Data Engineer(147964);Illumination Works LLC;"Remote in Cincinnati, OH
+2 locations";Estimated $106K - $134K a year;;data engineer
Data Engineer(147964);WELLS FARGO BANK;"Charlotte, NC
+2 locations";;Full-time;data engineer
Data Engineer(147964);Alldus;United States;Estimated $78.7K - $99.7K a year;;data engineer
Data Engineer(147964);FreeWheel;"Remote in New York, NY 10018
+2 locations";;;data engineer
Data Engineer(147964);FactSet Research Systems;Remote in Norwalk, CT 06851;;Full-time;data engineer
Data Engineer(147964);Western Governors University;Remote;;Full-time;data engineer
Data Engineer(147964);Calendly;"Atlanta, GA 30363
(Atlantic Station area)";Estimated $103K - $130K a year;;data engineer
Data Engineer(147964);Comnet Telecom Supply;New Brunswick, NJ;Estimated $99.5K - $126K a year;;data engineer
Data Engineer(147964);Larsen & Toubro Infotech Limited;"United States
+8 locations";;;data engineer
Data Engineer(147964);PACCAR;Denton, TX 76205;;;data engineer
Data Engineer(147964);Walmart;"Hoboken, NJ 07030
+20 locations";;;data engineer
Data Engineer(147964);Universal Music Group;"Raleigh, NC 27601
+4 locations";;;data engineer
Data Engineer(147964);Uber;"San Francisco, CA 94103
(South of Market area)
+2 locations";;Full-time;data engineer
Data Center Civil Engineer, Data Center Design Engineering;Amazon Data Services, Inc.;"Herndon, VA
+1 location";;Full-time;data engineer
Data Center Civil Engineer, Data Center Design Engineering;Raytheon Missiles & Defense;Andover, MA 01810;;Full-time;data engineer
Data Center Civil Engineer, Data Center Design Engineering;Amgen;"Tampa, FL 33602
(Downtown area)";;Full-time;data engineer
Data Center Civil Engineer, Data Center Design Engineering;Choctaw Nation;Durant, OK;;Full-time;data engineer
Data Center Civil Engineer, Data Center Design Engineering;NBCUniversal;"New York, NY 10112
(Midtown area)";;;data engineer
Data Center Civil Engineer, Data Center Design Engineering;DUOPEAK;Menlo Park, CA;Estimated $124K - $157K a year;Full-time;data engineer
Data Center Civil Engineer, Data Center Design Engineering;Pattern Data;"Charlotte, NC 28203
(Dilworth area)";Estimated $101K - $128K a year;Full-time;data engineer
Data Center Civil Engineer, Data Center Design Engineering;Amazon Data Services, Inc.;Seattle, WA;;Full-time;data engineer
Data Center Civil Engineer, Data Center Design Engineering;Federal Reserve Bank of Kansas City;Remote;Estimated $122K - $154K a year;Full-time;data engineer
Data Center Civil Engineer, Data Center Design Engineering;Apple;Cupertino, CA;;;data engineer
Data Center Civil Engineer, Data Center Design Engineering;Santander;"Miami, FL 33131
(Brickell area)
+1 location";;Full-time;data engineer
Data Center Civil Engineer, Data Center Design Engineering;Square;"San Francisco, CA
+1 location";;Full-time;data engineer
Data Center Civil Engineer, Data Center Design Engineering;C2S Techs;"Bellevue, WA
+1 location";Estimated $94.8K - $120K a year;;data engineer
Data Center Civil Engineer, Data Center Design Engineering;EKIN Solutions;Herndon, VA 20171;Estimated $97.5K - $123K a year;;data engineer
Data Center Civil Engineer, Data Center Design Engineering;GroupM;"San Francisco, CA 94107
(South Of Market area)
+6 locations";;;data engineer
Python Data Engineer;Cognizant;"Dover, NH
+1 location";;Full-time;data engineer
Python Data Engineer;ASSURANCE;Seattle, WA 98155;;Full-time;data engineer
Python Data Engineer;PACCAR;Denton, TX 76205;;;data engineer
Python Data Engineer;Diamond Foundry;Hybrid remote in San Francisco, CA;Estimated $100K - $127K a year;Full-time;data engineer
Python Data Engineer;Wework;New York, NY;;;data engineer
Python Data Engineer;MetaMap;San Francisco, CA;Estimated $132K - $167K a year;Full-time;data engineer
Python Data Engineer;Avaap;Columbus, OH 43212;Estimated $96.7K - $122K a year;;data engineer
Python Data Engineer;AArete;"Denver, CO
+5 locations";Estimated $119K - $150K a year;Full-time;data engineer
Python Data Engineer;curbFlow;Remote in Oregon;Estimated $111K - $140K a year;Full-time;data engineer
Python Data Engineer;Vectra AI;Austin, TX;Estimated $98.8K - $125K a year;;data engineer
Python Data Engineer;Beta Technologies;South Burlington, VT;;;data engineer
Python Data Engineer;AmerisourceBergen;Remote in Pennsylvania;;Full-time;data engineer
Python Data Engineer;Expedia.com;"Seattle, WA 98119
(Queen Anne area)";;Full-time;data engineer
Python Data Engineer;Surya Systems;"Temporarily Remote in San Francisco, CA
+4 locations";Estimated $173K - $219K a year;Contract;data engineer
Python Data Engineer;AvalonBay Communities;Hybrid remote in Arlington, VA 22203;;Full-time;data engineer
Data Engineer - EVERFI;Blackbaud;Remote in Washington, DC;Estimated $87.5K - $111K a year;Full-time;data engineer
Data Engineer - EVERFI;Finra;Hybrid remote in Rockville, MD 20850;;Full-time;data engineer
Data Engineer - EVERFI;Expedia.com;"Seattle, WA 98119
(Queen Anne area)";;Full-time;data engineer
Data Engineer - EVERFI;Lumentum Operations LLC;"San Jose, CA 95131
(North Valley area)";;Full-time;data engineer
Data Engineer - EVERFI;B2Z Insurance;Schaumburg, IL;Estimated $83.8K - $106K a year;Full-time;data engineer
Data Engineer - EVERFI;SimulStat;Remote;Estimated $117K - $148K a year;Contract;data engineer
Data Engineer - EVERFI;McKinsey & Company;"Boston, MA 02116
(Back Bay area)";;;data engineer
Data Engineer - EVERFI;Boston Medical Center;Remote;;Full-time;data engineer
Data Engineer - EVERFI;Center for Advanced Imaging Innovation and...;"New York, NY 10016
(Tudor City area)";Estimated $94.2K - $119K a year;Full-time;data engineer
Data Engineer - EVERFI;Affinity Solutions;Remote in San Jose, CA 95113;Estimated $124K - $157K a year;;data engineer
Data Engineer - EVERFI;Fidelity Investments;Temporarily Remote in Smithfield, RI 02917;;Full-time;data engineer
Data Engineer - EVERFI;Best Buy;Remote in Richfield, MN 55423;;Full-time;data engineer
Data Engineer - EVERFI;CDW;Remote;;Full-time;data engineer
Data Engineer - EVERFI;Iterable;Remote in San Francisco, CA;;;data engineer
Data Engineer - EVERFI;Toyota;Plano, TX 75023;;;data engineer
Data Center Engineer;BluPeaks;Alpharetta, GA;Estimated $77K - $97.6K a year;;data engineer
Data Center Engineer;Erie Insurance;Erie, PA 16530;Estimated $78.9K - $99.9K a year;;data engineer
Data Center Engineer;Etsy;Remote in Brooklyn, NY 11201;Estimated $114K - $144K a year;Full-time;data engineer
Data Center Engineer;Boston Medical Center;Remote;;Full-time;data engineer
Data Center Engineer;Lotic.ai, Inc.;Remote;Estimated $134K - $169K a year;;data engineer
Data Center Engineer;PTC Inc.;Remote in Boston, MA 02210;;;data engineer
Data Center Engineer;McKinsey & Company;"Boston, MA 02116
(Back Bay area)";;;data engineer
Data Center Engineer;Children's Hospital of Philadelphia;"Philadelphia, PA 19146
(Graduate Hospital area)";;;data engineer
Data Center Engineer;GEICO;"Chevy Chase, MD 20815
+2 locations";;Full-time;data engineer
Data Center Engineer;EY;Hoboken, NJ 07030;;;data engineer
Data Center Engineer;Royal Caribbean Group;United States;Estimated $109K - $139K a year;;data engineer
Data Center Engineer;Harland Clarke;San Antonio, TX;;Full-time;data engineer
Data Center Engineer;Siemens Medical Solutions USA, Inc.;"Siemens, MI
+17 locations";;Full-time;data engineer
Data Center Engineer;Amtrak;"Washington, DC 20002
(NoMa area)
+2 locations";;;data engineer
Data Center Engineer;John Deere;"Hybrid remote in Iowa
+5 locations";;"Full-time
+1";data engineer
Data Analytics Engineer;1-800-Flowers;Jericho, NY 11753;Estimated $97.9K - $124K a year;;data engineer
Data Analytics Engineer;Akuna Capital;Remote in New York, NY;Estimated $82.8K - $105K a year;;data engineer
Data Analytics Engineer;AvalonBay Communities;Hybrid remote in Arlington, VA 22203;;Full-time;data engineer
Data Analytics Engineer;Amazon.com Services LLC;"Austin, TX
+1 location";;Full-time;data engineer
Data Analytics Engineer;Exact Sciences Corporation;Madison, WI 53711;;Full-time;data engineer
Data Analytics Engineer;Iterable;Remote in San Francisco, CA;;;data engineer
Data Analytics Engineer;iptiQ;"Armonk, NY
+1 location";Estimated $91.1K - $115K a year;;data engineer
Data Analytics Engineer;Pioneer Natural Resources Company;Irving, TX;Estimated $88.9K - $113K a year;Full-time;data engineer
Data Analytics Engineer;Texas Health Resources;Remote in Arlington, TX 76011;;Full-time;data engineer
Data Analytics Engineer;Confluent;Remote in Mountain View, CA;Estimated $115K - $146K a year;Full-time;data engineer
